smiles_1,associating,m,sigma,epsilon_k,mu,epsilonAB,KAB,total_residual,mean_residual,max_residual,m_error,sigma_error,epsilon_k_error,mu_error,epsilonAB_error,KAB_error,#DDB
CO[Si](C)(OC)c1ccccc1,False,2.0818924813262734,4.999999999640217,404.4195540996187,0.6108861565589905,0.0,0.0,0.2879962075350943,0.0261814734122813,0.5,3.5865475529946216,4.487419818787497,406.4643672817676,0,0.0,0,10366
CC(C)[C@@H]1CC[C@@H](C)CC1=O,False,3.501427632875575,4.102979288188287,308.39672988224817,1.0567718744277954,0.0,0.0,0.01845305739526255,0.0005591835574321985,0.5,0.08183418455859498,0.034035022431022015,3.8171954386851796,0,0.0,0,16888
CC1=CC[C@H]2C[C@@H]1C2(C)C,False,2.420709150579524,4.50239160944912,338.2345292095241,0.5202884078025818,0.0,0.0,0.1050908512242746,0.0047768568738306635,0.5,0.5093934068904046,0.33605383802421784,40.6150121807751,0,0.0,0,8624
OCC1CCCCC1,True,4.032002221909991,3.5018153860930004,263.4409442013912,0.9539237022399902,2365.884357073327,0.01,0.153678850406428,0.00960492815040175,0.5,4.64571519412903,1.439682088024457,108.27934051248734,0,1272.2678656186256,0,8366
CC(=O)OCc1ccco1,False,4.414144177338203,3.3823880686273515,265.5843062053158,0.8197862505912781,0.0,0.0,0.3500884444022624,0.006732470084658892,0.5,0.10860354185039292,0.029861577484768673,3.4072894361301906,0,0.0,0,8597
COC(=O)CCC(C)=O,False,4.524392718253917,3.358130491961756,271.8258825129551,0.9135130643844604,0.0,0.0,1.418248566802318,0.013904397713748216,0.5,0.09646324462393399,0.025656617509341735,3.023025177016354,0,0.0,0,34426
CCOC(=O)CCC(C)=O,False,5.158991065651772,3.3595777290387296,256.41062429037663,1.0163853168487549,0.0,0.0,0.4811098733587254,0.009252112949206259,0.5,0.10633536645333891,0.02490238712511036,2.610395169041118,0,0.0,0,20033
CCCCOC(=O)CCC(C)=O,False,6.079060735110566,3.4199890065375325,249.94357712427515,1.960464358329773,0.0,0.0,0.5837690099768637,0.011226327114939686,0.5,0.15212118458334686,0.030823913333536155,2.9188674578610034,0,0.0,0,35270
CC(=O)C(F)(F)C(F)(F)C(F)(F)F,False,4.480605725240184,3.411286655003609,189.43308196956139,1.53849196434021,0.0,0.0,0.7490358068344787,0.014980716136689574,0.5,0.033688044027121944,0.009368027240391121,0.6936386181847414,0,0.0,0,38657
CCc1ccco1,False,3.112007508273309,3.552086699876539,256.18337614914003,1.0794991254806519,0.0,0.0,0.15622421674076006,0.003471649260905779,0.5,0.026835080893589946,0.010999321246128492,1.2504869936424696,0,0.0,0,2140
CC(C)=CCCC(C)CCO,True,2.6616473630818107,4.574539862571541,255.65925878839502,0.9473208785057068,3999.999997171394,0.01,0.06886323636821665,0.0012520588430584845,0.5,0.03327825617536026,0.014336196423381495,3.2274449304173123,0,9510.64386975438,0,2128
CCC/C=C/C=O,False,2.7968583180437774,3.850995199276661,311.2455221912347,2.192949056625366,0.0,0.0,0.2358071393699894,0.004623669399411557,0.5,0.02384312590842213,0.011608743871503641,1.481961396463365,0,0.0,0,3857
O=C(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,False,4.481689369593202,3.7104415035017304,175.89885477860798,0.2169271558523178,0.0,0.0,0.24689176986362843,0.002774064829928409,0.5,0.007036507012910023,0.002142696419031573,0.1367886984817284,0,0.0,0,23723
COCCCOC,False,3.447720705669664,3.4322575386330185,289.31203595969885,0.1327916830778122,0.0,0.0,0.09066885169501537,0.0034872635267313603,0.5,0.03886331337058667,0.013818047380529637,1.810774770782856,0,0.0,0,44709
c1ccc(C[Hg]Cc2ccccc2)cc1,False,5.711544602813593,4.5378362762833095,312.1249036697176,0.24414709210395813,0.0,0.0,1.2516541840963658,0.04470193514629878,0.5,0.8811061423729203,0.24827540263280032,22.445561163852382,0,0.0,0,46657
COCOCOCOCOC,False,4.540903703839171,3.6077918119928505,268.6681543261832,0.5284497737884521,0.0,0.0,0.07288854717303044,0.003169067268392628,0.5,0.0632984667833923,0.018028325043859105,1.9293098983590313,0,0.0,0,48941
CCC(=O)OCc1ccco1,False,5.0799114565524315,3.358397069381893,251.7453722708198,1.8874386548995972,0.0,0.0,0.020138431544987324,0.00042847726691462395,0.5,0.008718358505289965,0.002079351019414111,0.21847434203368227,0,0.0,0,58333
CCCC(=O)OCc1ccco1,False,5.17443827531438,3.488283395280845,256.7211348121025,2.691305160522461,0.0,0.0,0.03701051297395226,0.0007710523536240054,0.5,0.01576940277631193,0.0038319688822729247,0.3935775840112573,0,0.0,0,58335
OCc1cccs1,True,2.4180819788067307,3.8781445718600467,372.21247175504527,0.46236172318458557,2319.989235992985,0.01,0.013656263608939335,0.0003793406558038704,0.5,0.05643147925305321,0.031693002506061496,3.3763220128077034,0,27.657528076014295,0,6182
FC(F)(F)C(F)(F)N1C(F)(F)C(F)(F)C(F)(F)[C@]2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C@@]12F,False,6.458335577725345,3.7806939924345926,200.7954038064246,0.6112468242645264,0.0,0.0,0.5976018791194522,0.020606961348946625,0.5,0.12830912803249062,0.029093560139728733,1.5127760620119215,0,0.0,0,65763
CN(C)CCCO,True,1.3944471639881808,4.926508748595278,305.59966307292217,0.789130687713623,3350.1889509137363,0.01,0.05272795195010383,0.002510854854766849,0.5,0.054558155853378434,0.051474104808182826,14.43409564232324,0,152.76289877433527,0,31367
CC(C)NCCO,True,4.369370903059838,3.318912347201892,250.09026958092943,1.3168737888336182,2131.7632976902205,0.01,0.5439075441349658,0.021756301765398632,0.5,2.283971306970663,0.6372415215681139,49.206790401974864,0,602.9025677815558,0,41246
CCCCN(CCCC)CCCC,False,2.700157912208077,4.999999999059632,348.1708207838248,0.44140753149986267,0.0,0.0,0.924720269245121,0.015943452918019328,0.5,0.13692833023394974,0.11149213443667122,9.954108888482663,0,0.0,0,946
CC(C)N,True,3.148447613564293,3.2147574256921017,215.6920310024369,0.6273045539855957,96.02259312570682,0.01,2.396047599898355,0.029220092681687255,0.5,0.5627749804756939,0.2588041942490698,8.370175045022206,0,17682.886997842812,0,376
NC1CCCCC1,True,3.1536335615181392,3.667804652602433,283.81836993390573,0.797213613986969,464.4961602025064,0.01,2.0739108880468207,0.012569156897253459,0.5,0.4451931681606289,0.21162622685034868,16.595398328633276,0,2996.7458814575716,0,302
[2H]O[2H],False,1.6794814011213584,2.50000000000122,443.21142028105066,0.11383514851331711,0.0,0.0,33.283824206754225,0.09995142404430699,0.5,0.06678292281474457,0.005173244017189418,11.02596697781974,0,0.0,0,887
O=Cc1ccccc1,False,2.8885504305997083,3.676994573376669,337.79374478804925,0.8506876230239868,0.0,0.0,4.530598758926849,0.019444629866638835,0.5,0.029912424156164824,0.013056186059748221,2.0344863058462983,0,0.0,0,79
Cc1cccc2ccccc12,False,3.434025203605957,3.8778704032064404,344.34021949688963,0.7022560834884644,0.0,0.0,2.952216934973694,0.008973303753719434,0.5,0.011171423758057174,0.004324493524344954,0.6309059230168805,0,0.0,0,108
Clc1ccccc1,False,2.673937141351514,3.7352109884456617,313.5276472759165,0.04208044335246086,0.0,0.0,10.20175564487896,0.009012151629751731,0.5,0.006497310057049894,0.003059571255771661,0.4513615782557147,0,0.0,0,27
CC(=O)C1CC1,False,2.5063557805137395,3.7062170081467385,311.10344866813386,0.6776828169822693,0.0,0.0,0.3012987740970403,0.011159213855445937,0.5,0.11459577270628758,0.06038719295855505,8.29471288571692,0,0.0,0,224
FC1(F)OC(F)(F)C(F)(F)O1,False,3.13673081673245,3.476225245203106,170.08266092149043,0.2510659992694855,0.0,0.0,0.25401064949044083,0.004031915071276838,0.5,0.007718886020817858,0.0028819247739127153,0.23204667128957224,0,0.0,0,4002
CCCCCCCCCCCCc1ccccc1,False,3.2048173184243556,4.999999999679389,380.0449535655369,4.296408653259277,0.0,0.0,12.771712876910431,0.17988327995648495,0.5,0.5241692409151296,0.05127284172686985,33.689056647209036,0,0.0,0,1878
COC(C)(C)C,False,2.9294581595112463,3.7107384404903865,234.50839167633475,0.657974123954773,0.0,0.0,7.800769693728734,0.007408138360616081,0.5,0.006121864196049084,0.0025951095071596784,0.28487953456205434,0,0.0,0,822
OCCNCCO,True,7.909413596073758,2.5599788515725295,249.55154397138725,0.9782677888870239,3.3975360302918034e-06,0.01,1.12507179199804,0.007979232567361985,0.5,0.335273682191721,0.05805458076277237,2.0000592567689908,0,4845.29560797219,0,894
OCCOCCOCCO,True,5.149943080234966,3.361233228647267,301.0652830009093,0.6808751225471497,2245.8889177721044,0.01,5.739074759583574,0.02042375359282411,0.5,0.3883348775970746,0.0924600817742722,8.8888695058094,0,203.8118569607671,0,443
C=COC(C)=O,False,3.4151182402870086,3.259456869006132,233.59395957271462,0.4640774130821228,0.0,0.0,7.146045324806936,0.01721938632483599,0.5,0.019527889398831152,0.005496588135515015,0.8408141595220351,0,0.0,0,173
COC(=O)CCC(=O)OC,False,4.976051817408785,3.3048863570172107,258.74278045246155,0.5026983618736267,0.0,0.0,7.72804711697332,0.049223230044416054,0.5,0.09158586425768403,0.021601458074939513,2.4940994624590824,0,0.0,0,1754
C=CC(=O)OCC,False,3.742967613204578,3.3564273067519736,237.07836835898516,0.6821921467781067,0.0,0.0,3.2922330543643117,0.017419222509864083,0.5,0.03077724803373679,0.009751448857144865,1.054406184500749,0,0.0,0,318
CCCCCCC(C)=O,False,3.976336445380312,3.7773098789426474,268.6606359014087,1.2604392766952515,0.0,0.0,1.8393636293547797,0.02021278713576681,0.5,0.10284579984170188,0.034917152394777634,3.6476621337575055,0,0.0,0,976
Brc1ccccc1,False,2.6396586915694953,3.8092673822839074,335.0377759619746,0.5226184725761414,0.0,0.0,3.799103377763962,0.00618746478463186,0.5,0.010476362689847621,0.0051427624964729395,0.7854234779679227,0,0.0,0,26
Nc1ccccc1,True,3.415199131583072,3.3607899867704125,311.8150828078363,0.5457960963249207,1202.5690748563925,0.01,8.046332026027809,0.008765067566479094,0.5,0.03679283433833255,0.014084948255204875,1.512745111417525,0,48.60425609186577,0,17
OCc1ccccc1,True,2.6842020791589505,3.8467124570472233,347.7180444348287,0.2990669310092926,2317.5064458385477,0.01,2.6495983256513798,0.009232049915161602,0.5,0.40412047666756507,0.20371697784449266,20.962080499001612,0,154.574416066214,0,24
CCC(=O)O,True,2.450691668113959,3.531597039251566,328.00354444887193,1.2741280794143677,1817.103150680331,0.01,14.884630063351352,0.021666128185373147,0.5,0.4984295942822883,0.25841853856241104,29.213695383605366,0,177.58541536148851,0,141
CCCCCCC(=O)O,True,4.431945366608773,3.5762267295635537,264.50898160759505,2.971500873565674,2830.763405505641,0.01,2.7320861564732435,0.02257922443366317,0.5,1.035053015870789,0.29238466886934156,17.62258754198489,0,317.2273274382163,0,745
CN(CCO)CCO,True,3.549272875830245,3.6205657764646153,315.64481358662636,0.8551146388053894,2885.609185306983,0.01,12.719195455783014,0.047108131317714866,0.5,2.109462469933124,0.7506492576304103,62.21439592250319,0,737.9874957403136,0,2187
NCCCO,True,3.1291107139006904,3.2139372037140346,230.60572446573082,0.7751912474632263,3999.999998309392,0.01,3.2666143033044532,0.035506677209831014,0.5,0.418545583765974,0.10628514709054224,33.42533722101984,0,834.5301196942447,0,1308
Oc1ccccc1Cl,True,3.6302341312724993,3.3924769579322938,292.83095727163777,0.5357068181037903,539.6190574284248,0.01,4.806505982654606,0.04005421652212172,0.5,0.41667789341723155,0.16773183128004465,12.283918701025142,0,3947.924224963069,0,810
CCCCOC(=O)CCC,False,5.421572596559922,3.433031974195335,225.16048370142153,0.8419879078865051,0.0,0.0,6.9176018591278545,0.03843112143959919,0.5,0.14574731143142908,0.03341752696080038,2.9093396535920952,0,0.0,0,423
CCCCCOC(C)=O,False,4.332058195520778,3.5761484792024385,242.6568732911617,1.9914743900299072,0.0,0.0,8.86113205500525,0.04738573291446658,0.5,0.125523454962683,0.03672092401471763,3.6187508965334114,0,0.0,0,416
CCC(C)(C)OC,False,3.157785332710636,3.7848581417096065,245.25048896486982,0.6677588820457458,0.0,0.0,2.536425224754456,0.004887139161376601,0.5,0.011308928910928148,0.004330458949033702,0.5245402706010792,0,0.0,0,876
CCCCC(CC)COC(C)=O,False,5.1809985768557345,3.7261706515644066,245.5726206604052,2.337069511413574,0.0,0.0,0.1338241927820714,0.002478225792260581,0.5,0.017248664574168317,0.004421121572074945,0.40142287737222515,0,0.0,0,7605
CCOC(=O)C(=O)OCC,False,5.020047024804931,3.3227411532549196,250.1501348894511,0.6541332006454468,0.0,0.0,1.998995660038462,0.016120932742245662,0.5,0.0691004480472629,0.016605953787680844,1.7831018597068524,0,0.0,0,885
COCCO,True,4.15709472874132,2.9342958622912323,247.38877189727958,0.7478039860725403,6.241311423205165,0.01,4.28031597118352,0.007740173546443979,0.5,0.23371636053822972,0.0818368823073206,0.729674160747968,0,22125.137131414504,0,113
CCOC(=O)CCC(=O)OCC,False,5.826300102548741,3.40007023527287,245.87494473470238,1.4627405405044556,0.0,0.0,3.429983895630104,0.022715125136623205,0.5,0.09534192630471462,0.020045701089474288,1.927181566596063,0,0.0,0,1185
Cc1ccco1,False,2.8171852068879977,3.450545972688779,253.42126773541418,0.612149178981781,0.0,0.0,3.5731237934103257,0.010762421064488933,0.5,0.009735410736798133,0.003756512074402858,0.5302611944711001,0,0.0,0,289
CC(C)(C)C,False,2.3601568499842287,3.946893223736088,225.477763493518,7.433891369146295e-07,0.0,0.0,4.487627766052221,0.017063223445065476,0.5,0.02388483889328389,0.01163391730626108,1.4434987910504173,0,0.0,0,468
c1ccsc1,False,2.3811936537786482,3.54909160677549,300.44086878422695,0.5315941572189331,0.0,0.0,5.856498021934285,0.011952036779457723,0.5,0.015040602055748161,0.007687560467234989,1.155172893980391,0,0.0,0,283
Cc1cccs1,False,2.798317621803836,3.594070845946301,291.30422876873365,0.7226316332817078,0.0,0.0,0.9032095380829009,0.005507375232212811,0.5,0.017058359076874256,0.007748352276943999,1.0352868987502568,0,0.0,0,1567
Cc1ccsc1,False,2.7497800388771623,3.6186906873187956,296.46810241679145,1.024368166923523,0.0,0.0,0.43373617924054764,0.0032128605869670194,0.5,0.00926598716062824,0.00428752356045789,0.5845135408420106,0,0.0,0,1568
Cc1ccc(C)s1,False,2.9809588288663456,3.7360434234341238,295.3896860131744,0.2869589626789093,0.0,0.0,0.2739578110828605,0.003858560719476908,0.5,0.026796893772766107,0.01197410293699585,1.5187638426915622,0,0.0,0,1576
CCc1cccs1,False,2.9368608285787365,3.7443827762787567,297.333099739617,1.167559266090393,0.0,0.0,1.769179697141643,0.03468979798316947,0.5,0.14067894344235707,0.0635196067180683,8.198864650452755,0,0.0,0,1922
c1cc[nH]c1,False,3.0402455350568207,3.1507576803089856,300.8494020540445,0.4822992980480194,0.0,0.0,4.25108271037953,0.028723531826888714,0.5,0.03455564550997619,0.010983423087835854,2.093370484557459,0,0.0,0,1329
C=C(C)CC(C)C,False,3.05040752062165,3.907726626005257,244.77577486937227,0.5332115292549133,0.0,0.0,0.012074328939023963,0.0003551273217359989,0.5,0.002058478381976757,0.0009268276836103061,0.09460654547217687,0,0.0,0,6410
C=C(CC)C(C)C,False,3.2119286369213063,3.812764993307198,242.01154321425796,0.27684128284454346,0.0,0.0,0.03744957632070152,0.0011014581270794564,0.5,0.008903433425023153,0.0037269366407676812,0.38050250580553235,0,0.0,0,6415
C=C(C)C(C)(C)C,False,2.8630692559711077,3.9720631866758307,250.98303951816555,0.41196075081825256,0.0,0.0,0.03861616444044599,0.0009418576692791704,0.5,0.0053730814169695475,0.0026120959829148984,0.2722042411836112,0,0.0,0,1689
C=C(C)CC(C)(C)C,False,3.110850034626484,4.038833203787732,254.0294987457129,0.6174591779708862,0.0,0.0,0.7211485340763955,0.005341840993158485,0.5,0.022043385163885605,0.00952981768324691,1.0578596388722945,0,0.0,0,559
CCOCCOCCOCC,False,6.353953493127719,3.344203187341542,219.9280653718116,1.3623124361038208,0.0,0.0,1.6901343422681265,0.020363064364676223,0.5,0.16014133777144235,0.030595373392401818,2.5589830546799197,0,0.0,0,497
CCCC(C)C,False,2.9443597195588573,3.8376520851921287,235.265307567724,0.04851839318871498,0.0,0.0,1.0829147184214336,0.0033218242896362995,0.5,0.00833894192892833,0.003818085682820968,0.3788200592191145,0,0.0,0,111
CCC(C)(C)C,False,2.605868404875185,3.998860678445243,243.22252524242194,0.04859548807144165,0.0,0.0,0.34163814588313635,0.002148667584170669,0.5,0.00496189749182879,0.00267299456522008,0.2709742958586815,0,0.0,0,370
CC(C)C(C)C,False,2.691693502149967,3.945083334711787,245.81318577503552,0.06762222200632095,0.0,0.0,1.1216485268753662,0.0038151310437937627,0.5,0.0037917556719093966,0.0019039592824270776,0.20175898473957998,0,0.0,0,367
CCCC(C)CC,False,3.248009521731813,3.8623838055078275,243.30245659968855,0.07097477465867996,0.0,0.0,0.8314155181031252,0.006871202628951448,0.5,0.013089819066776717,0.004724437635934175,0.6062701966719398,0,0.0,0,464
CCC(C)CC,False,2.889276224021865,3.8474894213206117,240.39352768332867,0.04656761884689331,0.0,0.0,0.8460719072128531,0.0030002549901165004,0.5,0.007303037404487957,0.0034055557259033103,0.345710717120538,0,0.0,0,112
Fc1c(F)c(F)c(F)c(F)c1F,False,3.7323929018464455,3.4013017661208664,223.2560968516867,7.319088126678253e-07,0.0,0.0,5.126852919284255,0.00832281318065626,0.5,0.013545031600785499,0.003776367732085265,0.5100784659165457,0,0.0,0,297
C#CC,False,2.4180094548723083,3.130220503277511,208.0068970247008,0.3171658515930176,0.0,0.0,8.097200888223437,0.028511270733181115,0.5,0.042413543899912254,0.013425233302593828,2.4523761512341045,0,0.0,0,1942
CC(Cl)(Cl)Cl,False,2.506033585459611,3.7276811885148735,276.7261184600487,0.16389232873916626,0.0,0.0,3.3247199539230943,0.006557633045213204,0.5,0.010393218460696794,0.005301685513547916,0.6822143640059714,0,0.0,0,167
CCCCC,False,2.6510816436520654,3.7747264343648768,233.44934444436734,0.03405747190117836,0.0,0.0,13.527121126333421,0.008223173936980804,0.5,0.005800647890482429,0.002498385954714021,0.3135899947227359,0,0.0,0,134
C[Si](C)(C)C,False,2.6772749601409744,3.959978298900997,220.84330039249073,4.311369821152766e-07,0.0,0.0,0.5559754484060941,0.005559754484060942,0.5,0.006637236678638693,0.0030811639799935074,0.3296869982799641,0,0.0,0,469
C=CCCCCC,False,3.2349777700756057,3.8383879558600773,245.69196761635587,0.7486883997917175,0.0,0.0,3.2750026776570005,0.01742022700881383,0.5,0.061217363827030434,0.02584303532024677,2.593006635649417,0,0.0,0,600
CCCCCCCCCCCCCCC,False,6.099078160343022,3.9767036868339334,257.4281971258819,0.09018383920192719,0.0,0.0,0.5255885622998732,0.005203847151483892,0.5,0.022878263821404697,0.0053784860924381275,0.4472449567897953,0,0.0,0,727
C=CCCCCCCCCCCCC,False,5.878065950505613,3.906395384580975,253.3324856925142,1.2268303632736206,0.0,0.0,0.029157520846892993,0.0010054317533411377,0.5,0.013118425018618471,0.003119428123985829,0.26024465953570397,0,0.0,0,1399
C1CCC2CCCCC2C1,False,3.1760738493299217,4.092699346936403,319.07053873646623,0.07574043422937393,0.0,0.0,9.37786046041188,0.03189748455922408,0.5,0.04898642693648232,0.021974240783560067,2.754362290322901,0,0.0,0,315
C1CCC2CCCC2C1,False,2.9514062009577913,4.056601330213677,311.97906592508104,0.05485992506146431,0.0,0.0,19.254816134664402,0.08673340601200182,0.5,0.11820570308561629,0.055083130143252265,7.338832303734306,0,0.0,0,3751
CCCCCCCCCCC1CCCCC1,False,6.292987347420279,3.9385984826307365,266.7843998249655,0.6003389954566956,0.0,0.0,0.37384767043702,0.011328717285970303,0.5,0.31514108557101506,0.07047143851491987,6.132309453302948,0,0.0,0,4540
C=CCCCCCCCCCCCCCC,False,6.051590319796157,4.044698022479994,264.8775380755404,0.8818128108978271,0.0,0.0,2.302960135777185,0.037753444848806314,0.5,0.3253860999270421,0.0771553754313537,6.715927677869231,0,0.0,0,88
C1CCCC1,False,2.3962504294258484,3.6923855708995577,263.76776837120764,0.04324585571885109,0.0,0.0,2.0049347597606157,0.007652422747177923,0.5,0.021411201592230797,0.011275020141042045,1.4135506190987037,0,0.0,0,51
[2H]c1c([2H])c([2H])c([2H])c([2H])c1[2H],False,2.5612233124422064,3.578605906585153,280.72070968151615,1.1445798975273647e-07,0.0,0.0,3.099683024097539,0.011354150271419556,0.5,0.014827056786882483,0.005597972503467279,1.0646276246886908,0,0.0,0,1151
C[Sn](C)(C)C,False,3.027783045577176,3.8898754541858085,243.49160971072524,0.025805052369832993,0.0,0.0,1.394442261101169,0.008607668278402278,0.5,0.016317061908193434,0.006825729864423808,0.7850203223386026,0,0.0,0,987
C[Ge](C)(C)C,False,2.2987228795341927,4.2300485205447105,256.7889943258688,0.03227292373776436,0.0,0.0,3.5163726902045394,0.03740822010855893,0.5,0.10351641244440099,0.06736064898760556,6.8250388843848375,0,0.0,0,2183
CCCCCS,True,2.59493022125868,4.049579861803439,301.05792438258374,1.039548397064209,1292.9182443113532,0.01,0.36051786198167235,0.005224896550459019,0.5,0.28127721384233906,0.16368239897349646,15.424457701507055,0,142.64620032474002,0,4449
C=CCCC,False,2.606186696247449,3.7245922476915756,232.49817471215707,0.3981707990169525,0.0,0.0,5.772933386122032,0.025319883272465052,0.5,0.05501442811805892,0.020062478006539448,3.2095332562762775,0,0.0,0,257
CC(C)C,False,2.1890404520748508,3.800836229663528,220.25299617545159,0.05303755775094032,0.0,0.0,18.04362526590699,0.010211446104078658,0.5,0.010127615363024383,0.004009539490620294,0.6816544459348439,0,0.0,0,316
CCOC(=O)OCC,False,4.023818325640645,3.416500221824643,243.2313325924124,0.41099831461906433,0.0,0.0,3.9012981239050903,0.010777066640621797,0.5,0.04182778188542635,0.01271382335808308,1.336809079189356,0,0.0,0,1709
CCCOB(OCCC)OCCC,False,5.389370387539166,3.7849639488062805,228.23728553519422,1.4053009748458862,0.0,0.0,1.7478702075862094,0.03177945831974926,0.5,0.2130641707519277,0.054664087705082055,4.370551706279811,0,0.0,0,3525
CC(C)OB(OC(C)C)OC(C)C,False,5.9249749408272825,3.6705628564253994,197.64206379732747,0.4953596591949463,0.0,0.0,0.17679956743472644,0.006096536808094015,0.5,0.07259486822176779,0.01668298533132828,1.1080504545490628,0,0.0,0,3526
CCCCOB(OCCCC)OCCCC,False,7.720532668948204,3.5948536730050935,216.28553720689428,0.6127681136131287,0.0,0.0,1.5664226122836764,0.03642843284380643,0.5,0.3373221635152263,0.057697340074946986,4.062972572389435,0,0.0,0,1432
CC(C)COB(OCC(C)C)OCC(C)C,False,6.824563058761598,3.758034863136771,216.78574043780017,0.8961905837059021,0.0,0.0,0.33969286364149837,0.010957834311016077,0.5,0.1912131051056776,0.038541578813177074,2.681776136286458,0,0.0,0,3527
C=Cc1ccccc1,False,3.0469442427181006,3.7279422543170213,298.01200448878956,0.32933229207992554,0.0,0.0,2.2933925205386907,0.011297500101175816,0.5,0.018490403827162275,0.0067804740420607966,1.1320274671947814,0,0.0,0,150
O=CO,True,1.5462165507336438,3.265083924911779,439.8186618294977,0.20552824437618256,0.000258131853003718,0.01,8.500861501520475,0.022080159744209026,0.5,1.7660288746514707,1.7711571267004647,98.89928774767657,0,66257.7300256307,0,15
CC(=O)O,True,3.2413711339873714,2.887328436568481,285.06631588522714,0.8401661515235901,0.004103782313080728,0.01,34.18436539213191,0.024056555518741668,0.5,0.1326001903792466,0.05929614569924847,0.6473027435233445,0,11637.792876501475,0,84
