Unnamed: 0.1,Unnamed: 0,Name,smiles,Valid,sigma,m,epsilon_k,mu,Assoc_scheme,KAB,epsilonAB
1130,1130,4-Methylhexan-3-ol,CCC(C)C(O)CC,True,3.8692990554058966,3.4172537654270405,252.89109072133425,1.7107138480762936,2B,0.0,0.0
1133,1133,sec-Butyl_acetate,CCC(C)OC(C)=O,True,3.627839505479642,3.62098591092405,262.0925796688033,1.872623181529055,2B,0.0,0.0
1134,1134,tert-Butyl_acetate,CC(=O)OC(C)(C)C,True,3.743013416375343,3.288099645565042,268.7753930368024,1.9063698749193447,2B,0.0,0.0
1135,1135,3-Methyl-3-hexanol,CCCC(C)(O)CC,True,3.859160086016792,3.427564009026354,251.39074158481807,1.39044635279467,2B,0.3164805901357248,2679.969438980749
1137,1137,2-Methyl-1-hexanol,CCCCC(C)CO,True,3.738019971900594,3.812903920560343,242.90704365128133,1.7594480640246248,2B,0.0,0.0
1143,1143,Succinic_acid,O=C(O)CCC(=O)O,True,3.579857413287447,3.1125414765760864,486.0547028896965,5.9599020562422,2B,1.280172938432694,3134.5581787279984
1144,1144,Urea_hydronitrate,NC(N)=O.O=[N+]([O-])O,True,3.234884592307677,3.652313310264316,356.2690047086811,2.57954988903103,2B,0.0,0.0
1148,1148,Styrene,C=Cc1ccccc1,True,3.8550185394928382,2.8055047804807343,296.4364726457012,0.149285565276754,2B,0.0,0.0
1158,1158,2-Ethylpentan-1-ol,CCCC(CC)CO,True,3.796257122887328,3.6288776608586817,247.06037430112528,1.7699931101560822,2B,0.0,0.0
1159,1159,5-Methyl-2-hexanol,CC(C)CCC(C)O,True,3.77590121976384,3.691723334398393,245.31914935075744,1.613666263512998,2B,0.0,0.0
1161,1161,N-Methylcyclohexylamine,CNC1CCCCC1,True,3.926521091478006,3.0586784628309456,272.5428101154083,0.9637003113001468,2B,0.1629571607080774,2406.1476610889003
1162,1162,2-Ethyl-2-methyl-1-butanol,CCC(C)(CC)CO,True,3.961088117087053,3.1700946213878467,262.6117548382855,1.7442745512103304,2B,0.0,0.0
1172,1172,1-Ethynyl-1-cyclohexene,C#CC1=CCCCC1,True,3.831288086719293,3.0534130380819606,262.7548133258945,1.00723906298356,2B,0.0,0.0
1174,1174,Phenylhydrazine,NNc1ccccc1,True,3.824705706939677,2.8306334924506613,333.083401927263,2.567075633868235,2B,0.0,0.0
1176,1176,2-Butoxyethanol,CCCCOCCO,True,3.5723958966686555,4.064246115330837,258.74501803335625,2.5025416619908647,2B,0.0,0.0
1177,1177,Azidopentane,CCCCCN=[N+]=[N-],True,3.578217841398876,3.876375390723802,276.059292855404,2.5099367063732902,2B,0.0,0.0
1178,1178,3-Ethyl-3-pentanol,CCC(O)(CC)CC,True,3.9256362112504153,3.2547182093195346,257.6517013962856,1.593970391820375,2B,0.0,0.0
1179,1179,m-Xylene,Cc1cccc(C)c1,True,3.824176401827231,3.016262611538137,280.26433930917506,0.3550159855555803,2B,0.0,0.0
1180,1180,trans-4-Octene,CCC/C=C/CCC,True,3.67464234844144,4.141379358075205,229.6614722089782,0.1284,2B,0.0,0.0
1181,1181,cis-4-Octene,CCC/C=C\CCC,True,3.744813010294192,3.910597243056465,233.6062026179073,0.2559536090778952,2B,0.0,0.0
1182,1182,trans-3-Octene,CC/C=C/CCCC,True,3.711389140336905,4.006554261570076,233.8931584575832,0.0737464575420406,2B,0.0,0.0
1184,1184,cis-3-Octene,CC/C=C\CCCC,True,3.7150229009365714,4.00995893349586,228.7715719648376,0.341691249522138,2B,0.0,0.0
1185,1185,trans-2-Octene,C/C=C/CCCCC,True,3.651467829851781,4.214770718771768,226.455030937295,0.0741569956241486,2B,0.0,0.0
1188,1188,N-tert-Butylacetamide,CC(=O)NC(C)(C)C,True,3.851458745842014,3.265438424317842,311.3931040197833,3.554026622016217,2B,0.0,0.0
1189,1189,4-Methylcyclohexanone,CC1CCC(=O)CC1,True,3.9160317062400174,2.934810689113537,320.150773392302,3.279442091271014,2B,0.0,0.0
1191,1191,2-Methyl-1-heptene,C=C(C)CCCCC,True,3.8234377680771,3.6831104923581135,233.73765475302363,0.485082889823997,2B,0.0,0.0
1192,1192,Methylglutaronitrile,CC(C#N)CCC#N,True,3.676803114194872,3.527342988391595,306.03956139646687,4.389287889851838,2B,0.0,0.0
1193,1193,2-Octene,CC=CCCCCC,True,3.6515313780719807,4.214464900073517,226.45675776938165,0.0740698994193997,2B,0.0,0.0
1194,1194,Benzyl_alcohol,OCc1ccccc1,True,3.768634313694932,2.8963230911398155,294.6797299957253,1.4665283018066857,2B,0.4673559957982439,2692.84660294009
1195,1195,3-Methylhex-1-en-5-yn-3-ol,C#CCC(C)(O)C=C,True,3.796572785107319,3.181668506161176,248.66347371038208,1.3888816364255092,2B,0.0,0.0
1198,1198,Tetrahydro-6-methyl-2H-pyran-2-one,CC1CCCC(=O)O1,True,3.812841989861136,2.985239697119998,403.3145048599091,4.840946583055839,2B,0.0,0.0
1199,1199,3-Picoline-N-oxide,Cc1ccc[n+]([O-])c1,True,3.78915228760602,2.8818618319804745,446.00460805236776,4.4822049518066445,2B,0.0,0.0
1200,1200,4-Methoxypent-3-en-2-one,COC(C)=CC(C)=O,True,3.653993569344172,3.468563832620513,324.36979745883536,3.332249163853148,2B,0.0,0.0
1201,1201,2-Propylthiophene,CCCc1cccs1,True,3.862357776239823,3.258350365738445,266.49525854024773,0.7205988759358426,2B,0.0,0.0
1202,1202,2-Thiophenecarboxylic_acid,O=C(O)c1cccs1,True,3.8344719162405534,2.783945420140725,452.1425356192892,4.92497549841621,2B,0.0,0.0
1203,1203,3-Ethylpent-1-en-3-ol,C=CC(O)(CC)CC,True,3.8840799646392425,3.231492398159057,252.9955464984157,1.473636474847172,2B,0.0,0.0
1206,1206,Ethylbenzene,CCc1ccccc1,True,3.846626715968064,2.974459350122215,278.3443041889459,0.375580577240091,2B,0.0,0.0
1207,1207,2-Amino-3-picoline,Cc1cccnc1N,True,3.8334933955946746,2.773062460926756,332.35825228233625,2.276794441753581,2B,0.0,0.0
1208,1208,N-X1-MethoxyethylY-acetamide,COC(C)NC(C)=O,True,3.590010254532062,3.626616722438832,295.7634826323434,2.823968478931732,2B,0.0,0.0
1210,1210,Ethylene_glycol_monoisobutyl_ether,CC(C)COCCO,True,3.673094664306678,3.723909637328576,269.0528771980097,2.379669128261322,2B,0.4639558682033073,2953.4125181760164
1215,1215,2-Furancarboxylic_acid,O=C(O)c1ccco1,True,3.604099953620898,2.88335973454974,478.67419994212617,5.210734353236595,2B,0.8775398344466598,2662.206161105509
1217,1217,3-Furancarboxylic_acid,O=C(O)c1ccoc1,True,3.598588355244737,2.833247400932387,433.1722056556865,4.509901056564323,2B,0.0,0.0
1220,1220,Ethyl_isobutyrate,CCOC(=O)C(C)C,True,3.6416619331224713,3.5618567899035574,262.16006583291835,1.685974881188922,2B,0.0,0.0
1221,1221,Methyl_isovalerate,COC(=O)CC(C)C,True,3.6157030070608887,3.6163060813842254,258.1484186641894,1.4380830330686751,2B,0.0,0.0
1223,1223,Ethyl_pyruvate,CCOC(=O)C(C)=O,True,3.451282371337819,3.555137153506788,271.3283694816105,1.6216181609737848,2B,0.0,0.0
1225,1225,4-Ethylpyridine,CCc1ccncc1,True,3.8463807187397054,2.9680714580521235,308.0425622505917,2.850443858419246,2B,0.0,0.0
1226,1226,2-Methylheptane,CCCCCC(C)C,True,3.756768952732185,4.001147073987666,231.4461049200158,0.1450820802166828,2B,0.0,0.0
1228,1228,4-Methylheptane,CCCC(C)CCC,True,3.842279219923323,3.7243696460726414,239.42908981719785,0.0809927157218474,2B,0.0,0.0
1229,1229,3-Ethylhexane,CCCC(CC)CC,True,3.872826362763567,3.628835257923658,240.4177584811276,0.1053068373848536,2B,0.0,0.0
1234,1234,Phenylcarbylamine,[C-]#[N+]c1ccccc1,True,3.852175269384254,2.79586370140093,387.71846343275104,4.3929000056910015,2B,0.0,0.0
1237,1237,1-Pyrrolidineethanol,OCCN1CCCC1,True,3.71488139753352,3.340937709069138,284.70977140439004,1.3439068606119997,2B,0.0,0.0
1238,1238,Azopropane,CCCN=NCCC,True,3.6341349752514622,3.891879625791094,254.4707986872181,0.0542911595013405,2B,0.0,0.0
1240,1240,Azoisopropane,CC(C)N=NC(C)C,True,3.696603725883018,3.700551921600776,265.1943067027528,0.0,2B,0.0,0.0
1241,1241,3-Methylphenol,Cc1cccc(O)c1,True,3.751514678196318,2.882720209738755,301.1700057001898,0.971126917555064,2B,0.0,0.0
1243,1243,2-Hydroxy-2-methylbutanoic_acid,CCC(C)(O)C(=O)O,True,3.743686381727877,3.123721150496592,390.0953381570503,4.665599472736596,2B,0.0,0.0
1244,1244,Heptanal,CCCCCCC=O,True,3.639337415568076,4.037075724153172,247.65169046860493,2.634931889062789,2B,0.0,0.0
1245,1245,1-Methoxycyclohexene,COC1=CCCCC1,True,3.803937398134048,3.1069245778294503,277.2258464099218,1.5202253582939602,2B,0.0,0.0
1249,1249,N-Formylpiperidine,O=CN1CCCCC1,True,3.871163852551157,2.946346662114392,383.2497607325071,4.339021386211412,2B,0.0,0.0
1258,1258,2-Methyl-3-ethyl-pentane,CCC(CC)C(C)C,True,3.948200304407952,3.408330156302608,247.3636365960804,0.0630449046315402,2B,0.0,0.0
1259,1259,3-Methyl-3-ethylpentane,CCC(C)(CC)CC,True,4.032209836235758,3.1852476224554414,255.0556166010193,0.0515349396041171,2B,0.0,0.0
1260,1260,4-Heptanol,CCCC(O)CCC,True,3.694406454045679,3.931121964162182,235.1703404041893,1.4070114462931709,2B,0.305566746370711,2665.621544786909
1263,1263,2-Methylphenol,Cc1ccccc1O,True,3.796501746876421,2.776863003424033,306.1031039994182,0.9906322122765844,2B,0.0,0.0
1265,1265,4-Methylphenol,Cc1ccc(O)cc1,True,3.758065345278319,2.8897032800678844,299.55502161649565,1.3059837173563842,2B,0.0,0.0
1270,1270,cis-3-Methylcyclohexanol,C[C@@H]1CCC[C@H](O)C1,True,3.8888493563144,3.054523229798088,282.3928258969064,1.7367540125187562,2B,0.0,0.0
1278,1278,trans-3-Methylcyclohexanol,C[C@H]1CCC[C@H](O)C1,True,3.914592539148282,2.981435420888727,284.7084820489671,1.6485236243378498,2B,0.0,0.0
1279,1279,Phenylacetylene,C#Cc1ccccc1,True,3.7900948410320328,2.841035206478318,286.261533529449,0.5803000861623235,2B,0.0,0.0
1280,1280,2-Heptanol,CCCCCC(C)O,True,3.6773654549439234,4.001329478933632,234.96309722155755,1.5261946828632316,2B,0.0,0.0
1285,1285,Propylcyclopentane,CCCC1CCCC1,True,3.8144667528958665,3.476393996401314,262.0262242702772,0.1051468021387241,2B,0.0,0.0
1286,1286,Isopropylcyclopentane,CC(C)C1CCCC1,True,3.935740498329584,3.1513945460745285,271.3031369126452,0.1372593894784615,2B,0.0,0.0
1294,1294,1-Heptanol,CCCCCCCO,True,3.7455727575782696,3.776407355127789,244.24693528589225,1.537668114386196,2B,0.0,0.0
1295,1295,1-Methyl-1-ethylcyclopentane,CCC1(C)CCCC1,True,3.991611304682368,3.0040434605348967,275.89809958873127,0.0689148024737791,2B,0.0,0.0
1296,1296,cis-1-Methyl-2-ethylcyclopentane,CCC1CCCC1C,True,3.9215423734758352,3.1936365519872227,274.48696197434697,0.0885283005597645,2B,0.0,0.0
1300,1300,4-Acetoxy-1-butene,C=CCCOC(C)=O,True,3.612479283040951,3.4995021485645736,260.39192272798255,1.6807514093404772,2B,0.0,0.0
1308,1308,Butyl_acetate,CCCCOC(C)=O,True,3.548936468384273,3.86433092264546,251.420540573078,1.766058829710947,2B,0.0,0.0
1312,1312,4-Heptanone,CCCC(=O)CCC,True,3.659862196007972,3.93880138848161,242.9049361926367,2.414600018636627,2B,0.0,0.0
1314,1314,Isobutyl_urea,CC(C)CNC(N)=O,True,3.737985722618457,3.403127234178794,329.82608954411626,3.611012938221075,2B,0.0,0.0
1320,1320,Cyclopentyl_formate,O=COC1CCCC1,True,3.690073763112128,3.1148085847902625,298.06685925585805,2.260914038613586,2B,0.0,0.0
1321,1321,N-sec-Butylurea,CCC(C)NC(N)=O,True,3.720946274062919,3.442245350917358,322.6102391850966,3.487831912521015,2B,0.0,0.0
1322,1322,Ethyl_butyrate,CCCC(=O)OCC,True,3.5456795921311817,3.848936738433582,248.93275016371675,1.5346242048136736,2B,0.0,0.0
1323,1323,Propanoic_acid_propyl_ester,CCCOC(=O)CC,True,3.5529097980288533,3.8340887141936326,250.0098262320607,1.631999325980253,2B,0.0,0.0
1324,1324,Isoamyl_formate,CC(C)CCOC=O,True,3.6512712371862106,3.565748725742752,267.4015410304563,2.054196434131848,2B,0.0,0.0
1325,1325,Pyrrole-2-carboxylic_acid,O=C(O)c1ccc[nH]1,True,3.6437403152509855,2.820893796322024,400.50590706713785,3.674822341283997,2B,0.0,0.0
1326,1326,Triethylenediamine,C1CN2CCN1CC2,True,3.946529094947967,2.5206903256386006,338.14008501439355,0.0007810249675906,2B,0.0,0.0
1327,1327,L-Proline,O=C(O)C1CCCN1,True,3.77981056679916,2.9425724641545026,464.0937815795865,5.688351512521004,2B,0.0,0.0
1328,1328,Methoxybenzene,COc1ccccc1,True,3.766425237660533,2.8862832179327214,294.2374780397629,1.3144937770868297,2B,0.0,0.0
1331,1331,L-Valine,CC(C)C(N)C(=O)O,True,3.80947097142498,3.136941716649848,408.7157594030874,5.1454527682216655,2B,0.0,0.0
1333,1333,2-Acetylfuran,CC(=O)c1ccco1,True,3.652241773292309,3.0206051119351987,371.8595893723775,3.783818872514909,2B,0.0,0.0
1335,1335,Isobutyl_acetate,CC(=O)OCC(C)C,True,3.637439471947874,3.576049683387887,261.55863387027205,1.6939799910270483,2B,0.0,0.0
1337,1337,Methyl_valerate,CCCCC(=O)OC,True,3.5239666025739744,3.925924496897817,246.4837915448928,1.5891077559435671,2B,0.0,0.0
1338,1338,Ethylcyclohexane,CCC1CCCCC1,True,3.957928586483977,3.071911708832864,274.4985868575343,0.0290644112274788,2B,0.0,0.0
1341,1341,Butylurea,CCCCNC(N)=O,True,3.646620007770105,3.6732540565957503,317.98082938964353,3.644093612957823,2B,0.0,0.0
1342,1342,Dimethyl_oxalate,COC(=O)C(=O)OC,True,3.275270081517578,3.657690628270636,286.832207672315,1.3827000036161134,2B,0.0,0.0
1348,1348,Diacetone_alcohol,CC(=O)CC(C)(C)O,True,3.7946496222452697,3.2570347236910777,316.2874074401217,3.6325724961795327,2B,0.0,0.0
1352,1352,Ethyl_cyclopropanecarboxylate,CCOC(=O)C1CC1,True,3.568501933573177,3.477513877396856,272.8482798413272,1.5389810785061655,2B,0.0,0.0
1354,1354,XEY-Hept-4-en-1-ol,CC/C=C/CCCO,True,3.630535524568102,4.028202211326255,240.29485636862924,1.8073658096799328,2B,0.0,0.0
1355,1355,p-Aminophenol,Nc1ccc(O)cc1,True,3.7420237398442895,2.7942730249991072,333.8307929905262,1.9641868546551269,2B,0.0,0.0
1364,1364,2-Methyl-2-heptene,CCCCC=C(C)C,True,3.742005910611141,3.900981973332299,234.6187315096872,0.2361730297896015,2B,0.0,0.0
1368,1368,p-Methylaniline,Cc1ccc(N)cc1,True,3.808779714951707,2.93318980083884,300.60833393397945,1.2410699375941712,2B,0.0,0.0
1371,1371,Ethyl_lactate,CCOC(=O)C(C)O,True,3.5673189419436,3.514357536282196,308.0829767629324,3.1884596422096987,2B,0.0,0.0
1372,1372,1-XMethoxymethoxyY-2-methylpropane,COCOCC(C)C,True,3.630354070458605,3.701796746638692,265.3832696775885,0.2865887297155979,2B,0.0,0.0
1373,1373,XX1-MethylethoxyYmethylYoxirane,CC(C)OCC1CO1,True,3.595846130148023,3.665046239412274,267.2794391505471,1.852295319326808,2B,0.0,0.0
1379,1379,1-Octyne,C#CCCCCCC,True,3.698226165590569,3.956273217780125,216.99962712835227,0.9156038499263752,2B,0.0,0.0
1380,1380,2-Octyne,CC#CCCCCC,True,3.585105790900718,4.274062924895509,223.42638448541496,0.1896854237942388,2B,0.0,0.0
1381,1381,3-Octyne,CCC#CCCCC,True,3.597188537306146,4.22977113784662,228.1155759583522,0.1238921305006899,2B,0.0,0.0
1382,1382,4-Octyne,CCCC#CCCC,True,3.5920952317663755,4.248664684795596,228.25108690746376,0.1413,2B,0.0,0.0
1383,1383,Carbonic_acid_diethyl_ester,CCOC(=O)OCC,True,3.445473982976389,3.6610410462662752,277.46087167236726,0.4146667698284973,2B,0.0,0.0
1384,1384,o-Methylaniline,Cc1ccccc1N,True,3.8976801307907847,2.753210493229621,307.313538793471,1.5887216307459278,2B,0.0,0.0
1386,1386,m-Methylaniline,Cc1cccc(N)c1,True,3.821006420167479,2.9163618327590024,300.9383865300181,1.357755931675498,2B,0.0,0.0
1389,1389,2-Cyano-2-propenoic_acid_methyl_ester,C=C(C#N)C(=O)OC,True,3.490272143320737,3.311043060115593,284.8162042260108,2.367097289931278,2B,0.0,0.0
1390,1390,2-Heptanone,CCCCCC(C)=O,True,3.652213266760242,3.9885721839227415,247.67719280811085,2.625350947968671,2B,0.0,0.0
1391,1391,Heptamethylenimine,C1CCCNCCC1,True,3.9995117853620266,2.891593036189505,283.250505032389,1.036344021066364,2B,0.0,0.0
1394,1394,Hexanoic_acid,CCCCCC(=O)O,True,3.6068568343804728,3.860376257833237,312.7737636726563,4.11065902502263,2B,0.0,0.0
1396,1396,Methyldiethanolamine_XMDEAY,CN(CCO)CCO,True,3.683023781298514,3.4611678214850725,285.81487004348014,2.096056647612368,2B,0.0,0.0
1397,1397,Methylsuccinic_anhydride,CC1CC(=O)OC1=O,True,3.5877551099024374,3.0286226198476864,412.6619369725347,4.547360016537068,2B,0.0,0.0
1400,1400,Benzonitrile,N#Cc1ccccc1,True,3.843964139846514,2.7887120921628696,387.6146811761033,4.477300017867911,2B,0.0,0.0
1402,1402,Uracil,O=c1cc[nH]c(=O)[nH]1,True,3.6048749584290736,2.7383493347774284,461.0812117829902,4.246077640599616,2B,0.0,0.0
1403,1403,o-Xylene,Cc1ccccc1C,True,3.9122785207343513,2.8248745832945303,284.8784513007166,0.6433000077724234,2B,0.0,0.0
1405,1405,alpha-Hydroxy-isobutyric_acid_methyl_ester,COC(=O)C(C)(C)O,True,3.636955966552018,3.2971883165400167,313.02646454312,3.0297396901384115,2B,0.0,0.0
1406,1406,epsilon-Caprolactam,O=C1CCCCCN1,True,3.939509217673233,2.7685419547565147,368.7148733744517,4.135622306255734,2B,0.0,0.0
1407,1407,3-Ethyl-1-pentyn-3-ol,C#CC(O)(CC)CC,True,3.814873605389325,3.269565400176064,248.987726463132,1.3718793423621485,2B,0.0,0.0
1409,1409,1-Hepten-3-ol,C=CC(O)CCCC,True,3.702821664612178,3.763655878159392,237.289724764266,1.4979724430042096,2B,0.0,0.0
1411,1411,Methylenecycloheptane,C=C1CCCCCC1,True,3.999525506547222,2.894002123730424,270.9129367830448,0.5897036374315492,2B,0.0,0.0
1412,1412,1-Methylcyclohexanol,CC1(O)CCCCC1,True,3.9560429912756727,2.886634173765535,287.15260604604964,1.640502938125988,2B,0.0,0.0
1415,1415,Cyclopentane_carboxylic_acid,O=C(O)C1CCCC1,True,3.805383068755301,2.99541282786156,397.2018074641255,4.790661435543113,2B,0.0,0.0
1417,1417,Isopentyl_nitrite,CC(C)CCON=O,True,3.5762586928341915,3.722081653455112,285.80270793714726,2.5765157189506915,2B,0.0,0.0
1419,1419,2-XMethoxymethoxyY-butane,CCC(C)OCOC,True,3.6524775943244494,3.629252915154341,267.6335189322813,0.2735702103665529,2B,0.0,0.0
1420,1420,2-Propenyl_propanoate,C=CCOC(=O)CC,True,3.544097874139768,3.698854680751373,252.91445700752084,1.6037561722406557,2B,0.0,0.0
1421,1421,Tricyanoethylene,N#CC=C(C#N)C#N,True,3.4630573402120386,3.2764338460130347,281.26815227664497,2.848414852159004,2B,0.0,0.0
1422,1422,Carbamic_acid_butyl_ester,CCCCOC(N)=O,True,3.5228716555200874,3.758993304146052,273.86145564250523,2.1295843420724148,2B,0.0,0.0
1423,1423,1-XMethoxymethoxyY-butane,CCCCOCOC,True,3.529090523211195,4.047139108879139,251.0677611437688,0.3667887948124915,2B,0.0,0.0
1424,1424,5-Hexenoic_acid,C=CCCCC(=O)O,True,3.675145522267656,3.4696508114818982,320.5300890953074,3.812623020966012,2B,0.0,0.0
1425,1425,Ethyl_tert-amyl_ether,CCOC(C)(C)CC,True,3.855652580948863,3.4352976907837727,249.3221670793181,1.1396137503557948,2B,0.0,0.0
1430,1430,Cycloheptanone,O=C1CCCCCC1,True,3.935960413635912,2.8823465701645814,315.9494778729912,3.19675372526568,2B,0.0,0.0
1431,1431,2-Methyl-pentamethylenediamine,CC(CN)CCCN,True,3.7649432164662926,3.697222558986259,250.9310099374368,1.349068982669159,2B,0.0,0.0
1433,1433,N-Isopropylimidazole,CC(C)n1ccnc1,True,3.852423842533609,3.077497380627605,373.8490799213679,4.547977295457839,2B,0.0,0.0
1434,1434,2-Methyl-3-ethyl-1-pentene,C=C(C)C(CC)CC,True,3.947440054460232,3.322421435198219,245.07804637271505,0.4365788130452507,2B,0.0,0.0
1435,1435,3-Heptanone,CCCCC(=O)CC,True,3.666140088113747,3.9307834928888754,246.32896103831067,2.5791634147529305,2B,0.0,0.0
1437,1437,3-Ethyl-2-methyl-2-pentanol,CCC(CC)C(C)(C)O,True,3.9970248156342736,3.454070362764944,264.1589677748125,1.488913499838053,2B,0.0,0.0
1439,1439,2-X2-MethylpropoxyYacetic_acid,CC(C)COCC(=O)O,True,3.70242605549407,3.7851653072434015,401.1566371460515,5.268331216808602,2B,0.0,0.0
1441,1441,Propyl_lactate,CCCOC(=O)C(C)O,True,3.640209551763101,3.8090743473064697,307.4982073477004,3.161854667754355,2B,0.0,0.0
1442,1442,1-methyl-2-Xpropan-2-ylideneYcyclopentane,CC(C)=C1CCCC1C,True,3.978041357143243,3.297515418764049,287.32840169451435,0.0843422195581785,2B,0.0,0.0
1444,1444,Nitroacetic_acid_ethyl_ester,CCOC(=O)C[N+](=O)[O-],True,3.490489157565694,3.769733573781389,432.482183802184,5.274552771562723,2B,0.0,0.0
1445,1445,trans-Oct-2-ene-1-ol,CCCCC/C=C/CO,True,3.776627494118668,4.03568421220932,255.39912305149912,2.0644645746536803,2B,0.0,0.0
1447,1447,4-Methylpent-2-enoic_acid_Xisomer_not_specifiedY,CCC(C)C=CC(=O)O,True,3.767107590603135,3.770104984305704,391.8809934649307,5.239385148087512,2B,0.0,0.0
1448,1448,2-Methyl-2-hepten-6-ol,CC(C)=CCCC(C)O,True,3.760933564064992,4.037812967013912,250.09755782086827,1.5524272446720329,2B,0.0,0.0
1450,1450,3-Isopropyl-2-pentanol,CCC(C(C)C)C(C)O,True,4.013087158326151,3.422420410574647,269.39148741158897,1.8982034506343093,2B,0.0,0.0
1451,1451,N-X2-HydroxyethylY-piperidine,OCCN1CCCCC1,True,3.829504307671416,3.420880397768892,288.1865563825446,0.938458470045425,2B,0.0,0.0
1454,1454,Enanthamide,CCCCCCC(N)=O,True,3.808286380074105,3.8254635412752895,309.9088083444864,3.5086728174624664,2B,0.0,0.0
1455,1455,2-Methylheptan-4-one,CCCC(=O)CC(C)C,True,3.76438396202908,4.063015436771744,251.9828838224585,2.293551344531009,2B,0.0,0.0
1456,1456,3-Methyl-1-pyrazolecarboxamide,Cc1ccn(C(N)=O)n1,True,3.623754200918581,3.255681773204463,342.97797135377164,2.3349085421060924,2B,0.0,0.0
1459,1459,2-X1-CyclohexenylYethylamine,NCCC1=CCCCC1,True,3.8757482177475,3.486641778102621,273.2550479340406,1.215351685727222,2B,0.0,0.0
1460,1460,2-Thiopheneacetamide,NC(=O)Cc1cccs1,True,3.893484584654343,3.152876130470557,378.5766098610294,3.987643992384476,2B,0.0,0.0
1463,1463,6-Methyl-1-heptanol,CC(C)CCCCCO,True,3.73204681261852,4.316539282508062,243.95442766899416,1.875346248029947,2B,0.0,0.0
1464,1464,Indene,C1=Cc2ccccc2C1,True,3.935944362837666,2.758173561968352,320.9891422545587,0.6803135968066492,2B,0.0,0.0
1467,1467,Propan-2-yl_X2~{S}Y-2-hydroxypropanoate,CC(C)OC(=O)[C@H](C)O,True,3.676005713003456,3.717110021386088,320.6373560020396,3.398250215919952,2B,0.0,0.0
1468,1468,1-Diethylamino-2-propanone,CCN(CC)CC(C)=O,True,3.866976302733234,3.639355595771926,297.041896361564,3.0250196858863583,2B,0.0,0.0
1469,1469,Methylene_diacetate,CC(=O)OCOC(C)=O,True,3.389688841755293,3.855243563570979,289.1648234637628,0.8970034002165209,2B,0.0,0.0
1470,1470,2-Methylhept-2-en-4-ol,CCCC(O)C=C(C)C,True,3.799142290793029,3.933359289898159,256.94634961535644,1.7829244095025454,2B,0.0,0.0
1471,1471,4-Nonyne,CCCC#CCCCC,True,3.646976690795776,4.571714620133768,232.45294641959643,0.2530854006061985,2B,0.0,0.0
1472,1472,3-Nonyne,CCC#CCCCCC,True,3.648457658967757,4.566348716902508,232.0106881500357,0.2377743888647387,2B,0.0,0.0
1474,1474,1-Ethyl-3-methylbenzene,CCc1cccc(C)c1,True,3.86402825160058,3.347123375639863,282.8931242683084,0.3490634612788912,2B,0.0,0.0
1475,1475,trans-4-Hydroxy-L-proline,O=C(O)C1CC(O)CN1,True,3.720059394265941,3.125572419796529,402.4968050822391,4.239222409829425,2B,0.0,0.0
1476,1476,DL-Pyroglutamic_acid,O=C1CCC(C(=O)O)N1,True,3.5638853653381,3.1740067738882347,338.33887447873803,1.9135032087770327,2B,0.0,0.0
1478,1478,1-Ethynyl-1-cyclohexanol,C#CC1(O)CCCCC1,True,3.926600981039736,3.0890902570834697,284.0737120431487,1.525036268421181,2B,0.0,0.0
1483,1483,1-Amino-2-phenyl-ethane,NCCc1ccccc1,True,3.839058299288217,3.314335464545768,284.70494545042186,1.2240467842366158,2B,0.0,0.0
1484,1484,Propionic_anhydride,CCC(=O)OC(=O)CC,True,3.5578331778706223,3.955462871039243,320.921796919252,3.721775409666736,2B,0.0,0.0
1485,1485,Hexylisocyanate,CCCCCCN=C=O,True,3.595893693704093,4.335735601681438,283.9703669599861,3.1256782128043827,2B,0.0,0.0
1487,1487,1-Ethyl-4-methylbenzene,CCc1ccc(C)cc1,True,3.841644928509571,3.38309902713448,288.9476642897931,0.0140217687899922,2B,0.0,0.0
1488,1488,Levulinic_acid_methyl_ester,COC(=O)CCC(C)=O,True,3.5685842652648234,3.778218687314875,282.870875875549,2.1993043218254265,2B,0.0,0.0
1489,1489,Butyl_butenyl_ether,CCC=COCCCC,True,3.660747717838553,4.3556893778593135,239.9295430734326,0.8819982879801979,2B,0.0,0.0
1493,1493,6-Methylhept-3-en-2-ol,CC(O)C=CCC(C)C,True,3.842257115291005,3.799369489982703,258.63122445985846,1.6633994529276483,2B,0.0,0.0
1496,1496,2-Nonyne,CC#CCCCCCC,True,3.647133343947636,4.555526019763367,229.6498965153521,0.1852109607987605,2B,0.0,0.0
1497,1497,2-Thiophenecarboxylic_acid_hydrazide,NNC(=O)c1cccs1,True,3.778960109721031,3.169927776470293,339.6490582139554,2.259400157121354,2B,0.0,0.0
1498,1498,1-Nonyne,C#CCCCCCCC,True,3.835073114602724,3.951225296817049,233.53382765804176,0.629216099603308,2B,0.0,0.0
1501,1501,Ethoxybenzene,CCOc1ccccc1,True,3.7653860701075255,3.3569014883663737,288.24348486516044,1.3924537981563336,2B,0.0,0.0
1502,1502,2-Furancarboxylic_acid_hydrazide,NNC(=O)c1ccco1,True,3.5695198274208084,3.262579651245124,349.3568479087976,2.5126324800893585,2B,0.0,0.0
1503,1503,4-Hydroxybenzaldehyde,O=Cc1ccc(O)cc1,True,3.7777269104786217,3.01573285114105,434.4936824978264,4.279178756490549,2B,0.0,0.0
